id,text,lat,lon,sector
35517,George Square,55.943389,-3.189553,South Central
35519,Mortonhall Crematorium,55.9015578,-3.1703873,Liberton/Gilmerton
35522,Shandwick Place,55.949,-3.2109,Outside Edinburgh
35523,Prestonfield House,55.9366417,-3.157087,South Central
35524,Nile Grove,55.9263,-3.2056,South Central
35525,Edinburgh Academy,55.960148,-3.205156,Inverleith
35528,Queensferry Road,55.9619,-3.2836,Almond
35529,Houston,55.992928,-2.706928,Outside Edinburgh
35530,University of Edinburgh,55.94757,-3.181851,South Central
35531,Festival Theatre,55.9462549,-3.1868892,South Central
35532,Nicolson Street,55.9467,-3.1857,South Central
35533,Infirmary Street,55.9482,-3.1853,Old Town
35534,Holyrood Road,55.9499,-3.1791,Canongate
35535,Forrest Road,55.9454,-3.1909,Old Town
35537,East Mains,55.929389,-2.824894,Outside Edinburgh
35538,Haddington,55.952639,-2.800838,Outside Edinburgh
35542,Colinton Road,55.9119,-3.2469,Pentlands
35548,The Murrays,55.886178,-2.946247,Outside Edinburgh
35549,Waverley Market,55.952631,-3.190958,New Town
35550,Gorgie Road,55.938,-3.2317,South West
35551,Silverknowes,55.9697697,-3.2740918,Almond
35552,Waterloo Place,55.9536,-3.1874,New Town
35553,Royal Scottish Academy,55.9518634,-3.1964118,New Town
35554,Minto Street,55.9365,-3.177,South Central
35556,Queen's Crescent,55.9341,-3.1699,South Central
35557,Shandwick Place,55.9497,-3.2091,Outside Edinburgh
35559,Usher Hall,55.947444,-3.205066,Outside Edinburgh
35560,Glengyle Terrace,55.9409,-3.2022,Outside Edinburgh
35564,Morningside Road,55.9297,-3.2097,South Central
35568,Marlborough Street,55.9529,-3.1104,Portobello/Craigmillar
35572,Upper Gray Street,55.9361,-3.1786,South Central
35573,Grassmarket,55.946734,-3.19771,Old Town
35575,Circus Place,55.957,-3.2045,New Town
35576,Last Drop,55.94784,-3.1953147,Old Town
35577,Longniddry,55.975281,-2.892482,Outside Edinburgh
35579,Porty,55.9528635,-3.1145573,Portobello/Craigmillar
35580,Oswald Road,55.9282,-3.1935,South Central
35581,Blackford Pond,55.9257567,-3.1931161,South Central
35582,Inchmickery,56.010408,-3.272589,Outside Edinburgh
35583,Cameron Toll,55.929,-3.1611,South Central
35584,Bruntsfield Place,55.9361,-3.2091,South Central
35585,Napier Road,55.9338,-3.2176,South Central
35586,Towerbank Primary School,55.954432,-3.113657,Portobello/Craigmillar
35588,Duddingston,55.9440662,-3.1371653,Craigentinny/Duddingston
35589,Brighton Place,55.9515,-3.1164,Portobello/Craigmillar
35590,Holyrood Park,55.9430696,-3.1767594,South Central
35591,Rankeillor Street,55.9426,-3.1809,South Central
35593,West Richmond Street,55.9457,-3.1831,South Central
35595,Pollock Halls,55.9403255,-3.1714042,South Central
35597,South Clerk Street,55.94,-3.1802,South Central
35598,Newington Road,55.9382,-3.1787,South Central
35599,Salisbury Road,55.9379,-3.1758,South Central
35600,Holyrood Park Road,55.9401,-3.1732,South Central
35602,Jock's Lodge,55.9551513,-3.1497023,Craigentinny/Duddingston
35604,Dalkeith Road,55.9347,-3.1681,South Central
35606,Old Dalkeith Road,55.9188,-3.1362,Liberton/Gilmerton
35607,Pleasance,55.9457,-3.1815,South Central
35608,Portobello High Street,55.9516,-3.1096,Portobello/Craigmillar
35609,Portobello Road,55.954867,-3.147559,Craigentinny/Duddingston
35610,Meadowbank,55.9551,-3.1564,Craigentinny/Duddingston
35611,The Montague,55.9421135,-3.1791779,South Central
35612,Cameron Toll,55.9292,-3.1613,South Central
35613,Greyfriars Kirk,55.9466769,-3.1926782,Old Town
35614,The Inch,55.9233152,-3.1561354,Liberton/Gilmerton
35615,Walter Scott Avenue,55.9221,-3.1535,Liberton/Gilmerton
35616,Minto Street,55.9343,-3.1747,South Central
35629,Scotch Malt Whisky Society,55.9544971,-3.1995736,New Town
35633,Pencaitland,55.910736,-2.891878,Outside Edinburgh
35642,Piershill Cemetery,55.955635,-3.139365,Craigentinny/Duddingston
35645,Northfield Broadway,55.9516,-3.1369,Craigentinny/Duddingston
35646,Drummond Street,55.9478,-3.1841,Old Town
35647,London Road,55.956,-3.1595,Craigentinny/Duddingston
35648,Leith Street,55.9548,-3.1871,New Town
35649,Noble Place,55.9691,-3.1609,Leith
35651,Figgate Park,55.9502104,-3.1207437,Portobello/Craigmillar
35653,Sciennes Primary School,55.938366,-3.187782,South Central
35654,Boroughmuir High School,55.938312,-3.208993,South Central
35655,Little France,55.9176624,-3.1333676,Liberton/Gilmerton
35658,Cuckoo's Nest,55.9421758,-3.2031848,Outside Edinburgh
35659,Royal Dick,55.9399617,-3.1815162,South Central
35661,Hamilton Terrace,55.9493,-3.1214,Portobello/Craigmillar
35662,Hamilton Drive,55.9495,-3.1246,Portobello/Craigmillar
35663,Museum of Scotland,55.946885,-3.190493,Old Town
35665,Calton Road,55.9527,-3.1809,Canongate
35666,New Street,55.9519,-3.1827,Canongate
35667,East Market Street,55.9515,-3.1853,Old Town
35668,West Nicolson Street,55.9447,-3.185,South Central
35669,Waterloo Place,55.9539,-3.1858,Outside Edinburgh
35672,Marchmont Road,55.9376,-3.1947,South Central
35673,South Queensferry,55.9898274,-3.3972947,Almond
35674,Hawes Inn,55.990346,-3.385002,Almond
35680,Market Street,55.9427,-3.0619,Outside Edinburgh
35682,Drouthy Neebors,55.9391104,-3.1816846,South Central
35688,Thistle Hotel,55.9502271,-3.2173097,Outside Edinburgh
35707,Sighthill,55.9221602,-3.2890946,South West
35725,Salisbury Place,55.937,-3.18,South Central
35726,St Stephen Street,55.9583,-3.2059,Inverleith
35730,Register House,55.953707,-3.189293,New Town
35731,Livingstone Place,55.9387,-3.1868,South Central
35732,Gladstone Terrace,55.9387,-3.1853,South Central
35738,West Port,55.9464,-3.1999,Old Town
35745,De Niro,55.9768212,-3.1696962,Leith
35749,Sunnyside,55.9608,-3.1702,Leith
35763,Castle Rock,55.948645,-3.200732,Old Town
35768,Doune Terrace,55.9561,-3.2087,New Town
35770,East Claremont Street,55.9631,-3.1914,Leith
35771,Edinburgh Academy,55.960699,-3.20394,Inverleith
35773,York Place,55.9563,-3.1902,New Town
35774,Eton Terrace,55.954174,-3.213315,Inverleith
35777,Queen Margaret College,55.969425,-3.167392,Leith
35779,Circus Lane,55.9581,-3.2049,Inverleith
35781,The Braids,55.9145086,-3.195199,South Central
35782,Hamilton and Inches,55.952919,-3.201985,New Town
35783,Prestonfield House,55.937303,-3.158726,South Central
35784,Warriston Crematorium,55.9707743,-3.1957168,Inverleith
35786,Churchill Theatre,55.9324909,-3.2097087,South Central
35787,Golf Hotel,56.0352,-2.831114,Outside Edinburgh
35788,Gordon Terrace,55.9242,-3.1675,South Central
35790,Morningside Drive,55.9229,-3.2165,South Central
35791,Rudolf Steiner School,55.9315955,-3.2232342,South Central
35794,Scottish National Portrait Gallery,55.955507,-3.193609,New Town
35795,Signet Library,55.949139,-3.191539,Old Town
35796,St Giles,55.9493396,-3.1905294,Old Town
35798,Redford,55.9082164,-3.2464447,Pentlands
35799,Merchiston Castle School,55.913093,-3.245581,Pentlands
35800,Glasgow Road,55.9422,-3.2968,Western Edinburgh
35802,Dominion Cinema,55.930791,-3.208933,South Central
35808,Carrington,55.8335271,-3.0902295,Outside Edinburgh
35811,St George's School for Girls,55.948211,-3.235515,Western Edinburgh
35814,Duke Street,55.9699,-3.1694,Leith
35817,Port Hamilton,55.9442,-3.2084,South West
35822,Montgomery Street,55.9594,-3.1774,Leith
35824,Kirkgate,55.895221,-3.307136,Pentlands
35826,Leith Victoria Boxing Club,55.970744,-3.169547,Leith
35831,Henderson Street,55.9725,-3.1729,Leith
35832,Queen Charlotte Street,55.9734,-3.1667,Leith
35834,Cables Wynd House,55.9744754,-3.1732061,Leith
35836,Pilton,55.9709468,-3.2462305,Forth
35837,Cammo,55.9605801,-3.3116754,Almond
35838,Newhaven Road,55.9714,-3.1874,Leith
35839,Royal Commonwealth Pool,55.9384835,-3.1726114,South Central
35840,West Granton Road,55.9765,-3.2452,Forth
35848,Ferry Road,55.9743,-3.186,Forth
35851,Edina,55.949428,-3.192704,Old Town
35852,Wheatfield Road,55.9387,-3.2382,South West
35854,Deacon Brodie's Tavern,55.9495501,-3.1929479,Old Town
35857,Roseburn Bar,55.9453919,-3.2338736,Western Edinburgh
35859,Constitution Street,55.9761,-3.1661,Leith
35860,Edinboro,55.949428,-3.192704,Old Town
35861,Madeira Street,55.9759,-3.1823,Leith
35862,Burlington Street,55.9718,-3.1783,Leith
35881,Tron,55.949965,-3.187833,Old Town
35882,Iona Street,55.9637,-3.1757,Leith
35883,Iona Bar,55.963227,-3.1710142,Leith
35889,Drylaw,55.9628377,-3.2540411,Inverleith
35893,Gyle,55.9346905,-3.3033029,Western Edinburgh
35913,Largo Place,55.9747,-3.1807,Leith
35914,West Bowling Green Street,55.9726,-3.1828,Leith
35915,Sandport Place,55.9751,-3.172,Leith
35917,Leith Street,55.954378,-3.186847,New Town
35920,Liberton,55.9130118,-3.1662543,Liberton/Gilmerton
35922,Albert Street,55.9625,-3.175,Leith
35923,Gorgie Road,55.9323,-3.249,South West
35925,Dugald Stewart Monument,55.9545583,-3.1845549,Outside Edinburgh
35926,Nelson Monument,55.9544051,-3.1827724,Outside Edinburgh
35927,London Road,55.9575,-3.1708,Outside Edinburgh
35930,Rutland Street,55.9495,-3.2081,Outside Edinburgh
35934,Heriot-Watt University,55.911655,-3.323128,Pentlands
35935,Whisky Bonds,55.937952,-3.239815,South West
35939,Murrayfield Stadium,55.941039,-3.2411512,Western Edinburgh
35950,Fettes College,55.964576,-3.222676,Inverleith
35952,Roslin,55.854994,-3.168479,Outside Edinburgh
35959,Burlington Bertie,55.942211,-3.2027507,Outside Edinburgh
35960,Bruntsfield Avenue,55.9366,-3.2095,South Central
35974,Bush House,55.8594026,-3.2070836,Outside Edinburgh
35980,Inveresk House,55.937382,-3.049693,Outside Edinburgh
36008,National Library of Scotland,55.948605,-3.191907,Old Town
36050,Palmerston Place,55.9492,-3.2183,Outside Edinburgh
36051,Drummond Place,55.9582,-3.195,New Town
36053,Dublin Street,55.9571,-3.1936,New Town
36056,Myreside,55.983485,-2.543825,Outside Edinburgh
36061,King's Stables Road,55.9478,-3.2024,Outside Edinburgh
36064,East Fortune Airfield,55.984023,-2.740647,Outside Edinburgh
36065,Mons Meg,55.9487741,-3.2001579,Old Town
36068,Warrender Park Terrace,55.9394,-3.1978,South Central
36069,Dick Place,55.9338,-3.1863,South Central
36072,North Charlotte Street,55.953,-3.2073,New Town
36074,Pentland,55.872455,-3.184187,Outside Edinburgh
36075,Heriot-Watt University,55.910854,-3.32246,Pentlands
36084,West Grange House,55.930366,-3.188994,South Central
36085,Hope Terrace,55.9333,-3.197,South Central
36087,Inverleith,55.9661275,-3.214736,Inverleith
36088,Teviotdale Place,55.9617,-3.2078,Inverleith
36092,Home Street,55.9435,-3.2038,Outside Edinburgh
36093,The Queen's Hall,55.941137,-3.181799,South Central
36095,Chamberlain Road,55.9343,-3.2078,South Central
36098,The Royal Hotel,55.8266108,-3.2210159,Outside Edinburgh
36100,Leslie Place,55.958,-3.2105,Inverleith
36110,St Bernard's Crescent,55.9574,-3.2128,Inverleith
36113,Ramsay Garden,55.9493,-3.1964,Old Town
36114,Forth Yacht Club,55.94512,-3.064185,Outside Edinburgh
36115,Inverleith Place,55.9665,-3.2143,Inverleith
36116,Saxe Coburg Street,55.9602,-3.2074,Inverleith
36117,Morningside Road,55.9294,-3.2098,South Central
36120,Surgeons' Hall,55.946741,-3.184916,South Central
36126,George Square Lecture Theatre,55.9430417,-3.1880819,South Central
36128,Buckstone Snab,55.9127712,-3.2038639,South Central
36130,Haymarket,55.9462,-3.2172,Outside Edinburgh
36131,Johnston Terrace,55.9481,-3.1978,Old Town
36134,Waiting Room,55.9253276,-3.2104372,South Central
36135,Leith Walk,55.9601,-3.1822,Leith
36136,Mad Hatter,55.9464428,-3.2144326,Outside Edinburgh
36137,George Hotel,55.9538896,-3.1964354,New Town
36140,Forbes Road,55.9355,-3.2075,South Central
36141,Edinburgh Academy,55.961226,-3.205174,Inverleith
36142,George Square,55.943878,-3.190096,Outside Edinburgh
36143,Masson Hall,55.932056,-3.183299,South Central
36150,Bannerman's Bar,55.9488373,-3.1866439,Old Town
36151,Magdalen Chapel,55.947934,-3.192511,Old Town
36152,Parliament Square,55.9495,-3.1902,Old Town
36153,The Elephant House,55.947506,-3.1919756,Old Town
36154,National Library of Scotland,55.9362567,-3.179789,South Central
36158,North West Circus Place,55.9572,-3.2065,Inverleith
36164,Forrest Road,55.9458,-3.1911,Old Town
36166,East Preston Street,55.9394,-3.1775,South Central
36170,Gayfield Square,55.9592164,-3.1859645,Outside Edinburgh
36172,Braid Hills Hotel,55.9170545,-3.2126453,South Central
36173,Moray House,55.9497277,-3.179842,Canongate
36175,Flotterstone Inn,55.8546668,-3.2250125,Outside Edinburgh
36176,Turnhouse Hill,55.8507375,-3.2593799,Outside Edinburgh
36177,Scald Law,55.8361949,-3.2922154,Outside Edinburgh
36178,Glencorse Reservoir,55.8632911,-3.2541424,Outside Edinburgh
36180,Royal Edinburgh Hospital,55.92637,-3.218127,South Central
36185,Grange Road,55.9363,-3.1848,South Central
36186,Harrison Gardens,55.9343,-3.2281,South West
36187,Victoria Street,55.9487,-3.1932,Old Town
36190,Scottish National Gallery of Modern Art,55.951036,-3.225292,Inverleith
36196,Learmonth Terrace,55.9554,-3.2188,Inverleith
36197,Dean Terrace,55.9571,-3.2101,Inverleith
36199,Roslin,55.863625,-3.167939,Outside Edinburgh
36201,Morrison Street,55.9458,-3.2099,Outside Edinburgh
36203,Lasswade,55.88295,-3.118962,Outside Edinburgh
36205,Royal Hospital for Sick Children,55.938445,-3.188873,South Central
36207,Torness,55.965511,-2.413271,Outside Edinburgh
36210,Colinton Road,55.9248,-3.2351,South West
36213,Gloucester Lane,55.9556,-3.2069,New Town
36214,Wemyss Place,55.9543,-3.2057,New Town
36215,Hill Street,55.9534,-3.2024,New Town
36219,Ramsay Garden,55.949251,-3.196619,Old Town
36220,Prestonfield House,55.936553,-3.157263,South Central
36223,Royal Society of Edinburgh,55.953386,-3.196522,New Town
36234,Manor Place,55.949,-3.2158,Outside Edinburgh
36236,Royal Museum of Scotland,55.946896,-3.18934,Old Town
36238,East Castle Road,55.9356,-3.2157,South Central
36239,West Castle Road,55.9351,-3.2171,South Central
36240,Jeffrey Street,55.9513,-3.186,Old Town
36251,Craigleith Road,55.9571,-3.2344,Inverleith
36260,St Cuthbert's,55.9076063,-3.2536486,Pentlands
36266,Queen Margaret University,55.9299869,-3.0772678,Outside Edinburgh
36272,Parliament Square,55.949127,-3.19085,Old Town
36275,Edinburgh Zoo,55.942162,-3.269346,Western Edinburgh
36281,Malt House,55.9483094,-3.2101498,Outside Edinburgh
36283,River Almond,55.9782353,-3.301899,Almond
36287,Brandon Street,55.9613,-3.2014,Inverleith
36289,Fairmilehead,55.9026375,-3.2069106,Pentlands
36290,George Square Gardens,55.9438416,-3.1903329,Outside Edinburgh
36291,Archers' Hall,55.942153,-3.184536,South Central
36296,Woodburn Terrace,55.9275,-3.2041,South Central
36302,St Cecilia's Hall,55.948882,-3.186487,Old Town
36303,Greyfriars Church,55.9466769,-3.1926782,Old Town
36305,St John's Church,55.957309,-2.778816,Outside Edinburgh
36312,Springwood Park,55.9143,-3.1602,Liberton/Gilmerton
36313,Royal British Hotel,55.9532042,-3.1908905,New Town
36314,Walter Scott Monument,55.952389,-3.193253,New Town
36316,Leith Walk,55.9602,-3.1824,Leith
36321,Hatton Place,55.9376,-3.1888,South Central
36324,Melville Drive,55.9402,-3.1935,South Central
36327,Astley Ainslie Hospital,55.931032,-3.194456,South Central
36328,East Preston Street,55.9393,-3.178,South Central
36330,Hunter Square,55.9497,-3.1876,Old Town
36333,Bennets Bar,55.941711,-3.203271,Outside Edinburgh
36334,Strathearn Place,55.9332,-3.2049,South Central
36335,Strathearn Road,55.9342,-3.1974,South Central
36340,Hope Park Terrace,55.9407,-3.1818,South Central
36341,Summerhall Square,55.9395,-3.1817,South Central
36342,St Andrews House,55.9534675,-3.1826565,Outside Edinburgh
36343,Findhorn Place,55.9337,-3.1801,South Central
36344,Eyre Crescent,55.9614,-3.1989,Inverleith
36345,Forth Street,55.9578,-3.1874,Outside Edinburgh
36346,Eton Terrace,55.9544,-3.2134,Inverleith
36347,St Bernard's Crescent,55.957527,-3.212187,Inverleith
36348,Ettrick Road,55.9337,-3.2204,South Central
36349,Parliament Hall,55.948839,-3.190969,Old Town
36350,Oxford Bar,55.952983,-3.204677,New Town
36351,Muirfield Golf Course,56.041279,-2.820972,Outside Edinburgh
36352,Captain's Bar,55.9470479,-3.1864939,Old Town
36353,South College Street,55.947,-3.187,Old Town
36354,Ravelston Dykes,55.9523,-3.2321,Western Edinburgh
36359,St Andrew's House,55.9534675,-3.1826565,Outside Edinburgh
36360,Picardy Place,55.9569412,-3.1875252,New Town
36364,Nicolson Street,55.9451,-3.1841,South Central
36366,Melville Street,55.95,-3.2131,Outside Edinburgh
36367,Lauriston Place,55.9449,-3.1975,Outside Edinburgh
36369,Queensferry Street,55.9514,-3.211,Outside Edinburgh
36372,Fingal Place,55.9395,-3.1908,South Central
36408,Carrick Knowe,55.9351853,-3.2813326,Western Edinburgh
36414,Scottish Office,55.978405,-3.173641,Leith
36420,Leith Walk,55.9671,-3.1748,Leith
36427,Saughton,55.9297516,-3.2712758,South West
36447,Ferry Road,55.9742,-3.1872,Forth
36455,The Tron,55.949965,-3.187833,Old Town
36456,The Raj,55.9748068,-3.1719428,Leith
36457,Gilmore Place,55.9392,-3.2132,South Central
36474,Moredun,55.9136071,-3.1420507,Liberton/Gilmerton
36475,The Gunner,55.9722589,-3.2532136,Almond
36481,The Doocot,55.966644,-3.251178,Inverleith
36483,Cramond Island,55.99324,-3.289681,Almond
36497,Spey Lounge,55.9698245,-3.172196,Leith
36498,Royal Yacht Britannia,55.9821718,-3.1772451,Leith
36499,Port of Leith,55.9793856,-3.1695676,Leith
36506,Hailes,55.966066,-2.690418,Outside Edinburgh
36510,Longstone,55.9240629,-3.2620446,South West
36513,Ferry Road,55.9668,-3.2518,Almond
36514,Pear Tree,55.944428,-3.185294,South Central
36516,Lorne Street,55.9662,-3.1734,Leith
36517,Queen Charlotte Street,55.9739,-3.1688,Leith
36525,Scotsman Hotel,55.9511583,-3.1887156,Old Town
36526,Sweet Melindas,55.938243,-3.1924711,South Central
36528,Constitution Street,55.9736,-3.1679,Leith
36531,Kirkgate,55.913,-3.1609,Liberton/Gilmerton
36533,Rossie Place,55.9588,-3.1695,Leith
36535,Martello Court,55.9722644,-3.263006,Almond
36536,Embra,55.949428,-3.192704,Old Town
36538,Central Bar,55.9702845,-3.1717442,Leith
36543,Gracemount,55.9040411,-3.1501108,Liberton/Gilmerton
36551,Stockbridge Restaurant,55.9578461,-3.2064233,Inverleith
36552,Victoria Dock,55.9796581,-3.1745847,Leith
36553,Pennywell Road,55.9712,-3.2514,Almond
36561,Minto Hotel,55.9352622,-3.1753675,South Central
36569,East Fortune,56.007614,-2.709217,Outside Edinburgh
36571,Great Junction Street,55.9751,-3.1787,Leith
36578,Caledonian Place,55.9433,-3.2181,South West
36580,Baberton Mains,55.912948,-3.303013,Pentlands
36583,Calton Road,55.9541,-3.1873,New Town
36584,Hawthornvale,55.9788,-3.1905,Forth
36585,Market Street,55.936363,-3.074078,Outside Edinburgh
36789,Maryfield,55.9582,-3.1709,Leith
36806,North Bank Street,55.95,-3.1939,Old Town
36809,Academy Street,55.9705,-3.17,Leith
36873,Gosford,55.998517,-2.885,Outside Edinburgh
36944,The Unicorn,55.892495,-3.063911,Outside Edinburgh
36980,Dunglass,55.938675,-2.376166,Outside Edinburgh
36988,Trabroun,55.959044,-2.857174,Outside Edinburgh
36993,Newbyth,56.011396,-2.664057,Outside Edinburgh
37024,Fountainhall,55.898386,-2.920477,Outside Edinburgh
37027,Dalhousie Mains,55.873935,-3.079961,Outside Edinburgh
37035,Haddington,55.956506,-2.786343,Outside Edinburgh
37054,Silvermills,55.9593,-3.2041,Inverleith
37056,Luckenbooths,55.949755,-3.191029,Old Town
37065,West Bow,55.9482,-3.1945,Old Town
37112,St Fillans,55.956147,-2.769295,Outside Edinburgh
37124,North St David Street,55.955,-3.1946,New Town
37128,Robert Burns,55.9753781,-3.1668075,Leith
37138,Spring Gardens,55.9551,-3.1653,Craigentinny/Duddingston
37215,Caftell of Edinburgh,55.94867,-3.200924,Old Town
37216,Gogar,55.938353,-3.33795,Almond
37222,Muirton,56.015931,-2.766698,Outside Edinburgh
37236,Fisherrow,55.943854,-3.059875,Outside Edinburgh
37237,Nether Liberton,55.9239962,-3.1647269,South Central
37241,Palace of Holyrood House,55.9528587,-3.1703442,Canongate
37250,Redcliff,55.957401,-2.634303,Outside Edinburgh
37257,The Jewel,55.9394,-3.1088,Portobello/Craigmillar
37330,Woodhead,55.891844,-2.761562,Outside Edinburgh
37332,Lord Nelson,55.9738045,-3.1858283,Leith
37334,North Leith,55.97757,-3.185795,Leith
37335,Tron Church,55.949965,-3.187833,Old Town
37349,Royal College of Physicians of Edinburgh,55.9550344,-3.1965114,New Town
37361,Spring Gardens,55.9558,-3.1682,Craigentinny/Duddingston
37374,Prince's Street,55.9526,-3.193,New Town
37410,Dreghorn,55.896012,-3.237565,Pentlands
37427,Sandilands,55.888978,-3.483689,Outside Edinburgh
37432,Niddry,55.9313817,-3.1221785,Portobello/Craigmillar
37442,Middleton,55.8113772,-3.0195169,Outside Edinburgh
37473,General Register House,55.953707,-3.189293,New Town
37486,Linlithgow,55.97748,-3.585477,Outside Edinburgh
37488,Melville Castle,55.890385,-3.111597,Outside Edinburgh
37490,The Earl of Marchmont,55.938011,-3.1929572,South Central
37551,Rockville,56.016483,-2.72457,Outside Edinburgh
37582,Oak Lodge,55.936505,-3.046115,Outside Edinburgh
37586,Gloucester Place,55.9566,-3.2069,New Town
37595,Little Vantage,55.852843,-3.431512,Outside Edinburgh
37611,The Cedars,55.9095,-3.2509,Pentlands
37616,Almond Bank,55.869407,-3.686631,Outside Edinburgh
37617,National Library of Scotland,55.936473,-3.179896,South Central
37646,Newbyth,56.011307,-2.658859,Outside Edinburgh
37677,South Inch,55.884483,-3.619255,Outside Edinburgh
37712,Brunswick Street,55.961,-3.1812,Leith
37748,Tay Street,55.9387,-3.2215,South West
37756,The Lea,56.033908,-2.834841,Outside Edinburgh
37764,Pentland,55.882923,-3.177727,Outside Edinburgh
37778,Duddingstone,55.9420116,-3.1506163,Craigentinny/Duddingston
37796,Kirknewton,55.8893833,-3.4216614,Outside Edinburgh
37844,Melville Castle,55.890201,-3.106028,Outside Edinburgh
37845,Inchgarvie,56.0013466,-3.3876863,Outside Edinburgh
37846,Temple,55.817754,-3.094587,Outside Edinburgh
37847,Borthwick Church,55.825575,-3.009072,Outside Edinburgh
37848,Home Farm,55.916082,-3.046077,Outside Edinburgh
37850,Outerston,55.807073,-3.062537,Outside Edinburgh
37854,Dundas Castle,55.9750047,-3.4151396,Almond
37855,Arniston House,55.8234,-3.077028,Outside Edinburgh
37865,Shank,55.839478,-3.066295,Outside Edinburgh
37876,Stobhill,55.845885,-3.050579,Outside Edinburgh
37878,Harvieston House,55.832364,-3.040907,Outside Edinburgh
37888,Oxenfoord,55.89415,-2.963375,Outside Edinburgh
37892,Penston,55.937892,-2.881536,Outside Edinburgh
37894,Ormiston Hall,55.89431,-2.940288,Outside Edinburgh
37899,Brunstane,55.941138,-3.084969,Portobello/Craigmillar
37904,Witches Knowe,55.862801,-2.770708,Outside Edinburgh
37906,Horse Wynd,55.9522,-3.1739,Canongate
37923,Loanhead,55.8792324,-3.1477199,Outside Edinburgh
37924,Lugton,55.897625,-3.077469,Outside Edinburgh
37926,Grosvenor Street,55.9469,-3.2174,Outside Edinburgh
37939,Polton,55.870519,-3.1294307,Outside Edinburgh
37942,Green Street,55.9616,-3.1885,Leith
37946,Redheugh,55.852376,-3.069028,Outside Edinburgh
37949,Newbyth,56.015051,-2.662821,Outside Edinburgh
37952,Auldhame,56.05259,-2.640585,Outside Edinburgh
37955,Fountainhall,55.898174,-2.917705,Outside Edinburgh
37996,Young Street,55.9529,-3.2055,New Town
37997,Cramond Brig,55.9652866,-3.3173288,Almond
38012,Newbigging,55.945486,-3.492254,Outside Edinburgh
38027,Ben Doran,55.933468,-3.1734884,South Central
38034,East Linton,55.980143,-2.66639,Outside Edinburgh
38043,Inverleith Row,55.9669,-3.2049,Inverleith
38051,Tolbooth Wynd,55.9743,-3.1708,Leith
38052,Queensferry Road,55.9567,-3.2452,Inverleith
38074,Kirkliston,55.9557628,-3.4019771,Almond
38083,Buckingham Terrace,55.95508,-3.218885,Inverleith
38116,Dalmeny Park,55.9974045,-3.3555944,Almond
38131,Spring Bank,55.944191,-3.064624,Outside Edinburgh
38150,Lennox Street,55.9558,-3.214,Inverleith
38151,Douglas Crescent,55.949515,-3.221929,Inverleith
38153,Dean Park Crescent,55.9555,-3.2168,Inverleith
38162,St Thomas's Hospital,55.952804,-3.175188,Canongate
38165,Limefield,55.9042,-3.1308,Liberton/Gilmerton
38171,Townhead,55.911672,-2.715478,Outside Edinburgh
38176,Damhead,55.8771273,-3.1946047,Outside Edinburgh
38179,King's Stables,55.946965,-3.200712,Old Town
38180,West Bow,55.947819,-3.196094,Old Town
38182,Prince's Street,55.9518,-3.1985,New Town
38185,Edinburgh Castle,55.948645,-3.200732,Old Town
38186,National Monument,55.9549011,-3.1820043,Outside Edinburgh
38189,Duddingstone Loch,55.9410761,-3.1502924,Craigentinny/Duddingston
38192,Hunter's Tryst,55.9022196,-3.2209447,Pentlands
38194,Swanston Farm,55.894585,-3.218442,Pentlands
38225,North Side,55.950802,-3.20714,New Town
38247,The Stables,55.9015077,-3.0608478,Outside Edinburgh
38295,Row of Cottages,55.974774,-2.894201,Outside Edinburgh
38350,Bara,55.926645,-2.702199,Outside Edinburgh
38374,Westfield,55.975806,-3.434625,Almond
38389,The Circle,55.9147,-3.1102,Outside Edinburgh
38421,White Hart Inn,55.9474941,-3.1967558,Old Town
38428,The Den,56.029338,-2.687215,Outside Edinburgh
38444,Leith Walk,55.961534,-3.180819,Leith
38449,London Road,55.957233,-3.177725,Outside Edinburgh
38593,Hamilton House,55.947019,-3.240954,Western Edinburgh
38646,China Town,55.947589,-3.213516,Outside Edinburgh
38667,Randolph Crescent,55.9523,-3.2118,New Town
38762,Braid Law,55.821451,-3.3043823,Outside Edinburgh
38892,Golden Dragon,55.9519091,-3.2029223,New Town
38901,The Little House,55.963513,-3.203787,Inverleith
38938,Queensferry Road,55.9552,-3.2382,Western Edinburgh
39144,Garden Terrace,55.9681,-3.283,Almond
39185,Airlie Lodge,55.931676,-3.196573,South Central
39346,Newton House,55.9160346,-3.0694367,Outside Edinburgh
39493,Grosvenor Crescent,55.9478,-3.2186,Outside Edinburgh
39814,Branxton,55.945517,-2.416757,Outside Edinburgh
39842,Pencaitland,55.916651,-2.886494,Outside Edinburgh
39960,Stewartfield,55.9701,-3.1877,Leith
39995,Dalmeny Park,55.9974045,-3.3555944,Almond
40084,Canon's Gate,55.9523547,-3.1761031,Canongate
40096,Penicuik House,55.8209279,-3.2509601,Outside Edinburgh
40100,George Street,55.9531,-3.2003,New Town
40159,Middleton,55.8113772,-3.0195169,Outside Edinburgh
40160,Midhope,55.991695,-3.482973,Outside Edinburgh
40217,Bath Road,55.9752,-3.1606,Leith
40222,London Road,55.9575,-3.1708,Outside Edinburgh
40263,St Christopher's,55.9606004,-3.13527,Craigentinny/Duddingston
40376,South Oxford Street,55.9392,-3.1768,South Central
40387,Tabernacle Church,55.974196,-3.172247,Leith
